Song ID,Title,Artist,Duration,Release Year,Tempo,Key,Mode,Energy Level,Danceability,Acousticness,Liveness,Valence,Speechiness,Streaming Count,Chart Position,Popularity Score,Genre_Country,Genre_EDM,Genre_Hip-Hop,Genre_Jazz,Genre_Pop,Genre_Rock
643ce613,Chair week.,Ashley Brown,0.7961463376195507,-0.7821831870136331,-1.0472202868259557,10,0.0,0.810316054569326,-1.2297094095528818,-1.3506532630276038,1.4568859818497477,1.1992539199845436,0.7337977932006109,0.7410543979095898,1.3706582696368963,1.4166870962490028,True,False,False,False,False,False
9848a494,Time catch age.,Kenneth James,-0.22099764772482278,-1.2600955212378653,0.03130410946140186,1,1.0,-0.9280257850480387,0.46801073880646,-1.1784447882259999,1.2610858194921484,-1.205907302125165,1.529036636519228,1.6267404271304018,-0.984866809239422,-0.20245165273463944,False,False,False,False,True,False
18e4b5ad,Thousand possible.,Noah Adams,0.24134052743171094,-0.9414872984217184,-0.7390704593152821,1,0.0,1.1087065600941817,-0.4112839940782475,-1.6769500803005435,-1.4081557007816141,-1.3845494113920465,-1.4557013479933756,1.657458861528904,-0.1535050166948391,-0.451549921809046,True,False,False,False,False,False
8dfdd3ed,Cold process.,Kenneth James,-0.9838556367331028,1.2887702612913101,-0.17412910887904728,9,1.0,0.3100951301933217,1.8410341137716422,0.05445356654411237,-1.389906265414376,-0.9769122773735749,0.7221247555256759,-0.8406515934017867,0.019695356751948855,-1.3545311472037695,False,False,False,True,False,False
7565f76c,Reach bag.,Stephanie Greene,-0.08229619517786282,-1.4193996326459508,0.5192080030199684,10,0.0,-1.3880039804356765,-0.28168168938665716,-1.077612885949569,0.5076772811141019,-0.10172075457007261,0.8010135137424597,0.3648426080950079,-0.811666435792634,-0.20245165273463944,True,False,False,False,False,False
b6743894,Become add now.,William Lopez,-1.1572324524168032,0.09398942573076506,-0.5336372409748332,10,0.0,1.6356693335433645,-1.1974546081899147,-0.02040976978752029,-1.332545328168054,0.09165244892257557,-0.11127809287072427,1.6775918665625256,0.47001632771359814,-0.5760990563462492,False,False,False,False,False,False
d1159091,Town run region.,Tammy Neal,-0.036062377662209516,0.6515538156590163,0.3137747846795191,3,1.0,-0.39840056855774236,0.9856405662617446,-1.316786862591797,-0.07494603984697905,0.41448795867029165,-1.4537247917820397,0.3213816366494512,0.36609610364552514,0.5448431544885801,False,False,True,False,False,False
2eaebb0b,Near admit.,Paul Flynn,1.0273154251978172,1.2091182055872913,1.0584702011636469,9,0.0,1.5091712323806996,1.280338688714184,0.013490695107126388,-0.07479238306161111,1.6944106026150303,-0.7804783965466024,-1.541033254359137,-0.9155866598607068,0.23347031814557195,False,False,False,False,False,True
98be7e6b,In newspaper.,Wanda Moon,-1.6311290819522497,-0.7025311313096142,0.4421705461422997,5,0.0,-1.6556934771599314,0.28578687627854477,0.9351914168035641,1.4233792951790498,1.1289811977440753,0.5417317088419691,0.5453206175035432,-0.2574252407629119,-1.1988447290322655,False,False,False,False,False,True
8b339d1b,For might more.,Jennifer Cox,1.1891337865026046,0.7312058713630589,-0.1484499565864913,9,0.4,-0.9613214678015544,-0.4417971263722224,-0.611066617320477,0.466023980724274,0.44578795367314505,1.068729618792638,-0.18197740597854084,0.2968159542668102,1.1675888271745962,False,True,False,False,False,False
dcbe90f6,Pick TV.,David Mcpherson,1.200692240881518,1.5277264284034382,1.3152617240892082,1,0.0,0.4239060861042833,0.5826480452632483,1.0057348258182943,-0.41764721187353315,0.6776671808641973,0.9864715374521079,-0.5081924594048792,0.019695356751948855,-1.3545311472037695,False,False,False,False,False,False
a5335824,North time.,Micheal Collins,-0.09385464955677615,-0.9414872984217184,0.2880956323869631,4,1.0,-0.6653338490303436,1.014677457348626,-1.7085981327258222,0.7424067736253581,1.3941794752684051,1.4813026685607387,-0.19766731185548367,-0.22278516607355442,-1.447942998106672,False,False,True,False,False,False
225ead90,Rock fire.,Samuel Carlson,-0.7180111860180962,-0.4635749641974862,-1.124257743703624,6,0.0,-0.855867604528452,-1.405744308361332,-1.536148610517905,0.8868087821918961,1.6654491564467404,0.8166108516509609,-0.5126694753490134,0.36609610364552514,-0.7940600417863549,False,False,True,False,False,False
ca83132d,Spend war how.,Ivan Walls,0.7961463376195507,-1.658355799758055,0.0826624140465138,11,0.6,-1.650411506168271,-1.6450583870589874,1.3002028877950673,-0.6718574057052283,0.002509157435622415,0.4490500854308505,-1.0556772425125571,-0.11886494200548142,-0.32700078727184273,False,True,False,False,False,False
79682a08,Experience although soldier.,Tanya Anderson,-0.5793097334711363,-0.3839229084934672,1.1868659626264275,1,1.0,1.5445858436831532,1.0230343861211697,0.4265290217761741,0.08933818672471709,-0.1379756829934283,-0.652731047274029,-0.36942192353044834,1.5092185683943269,-1.5724921326438752,False,False,False,False,False,False
028ebc10,Government plant hand.,Ryan White,-0.5561928247133097,1.6870305398114998,-0.8417870684855068,6,0.0,1.6902396988718078,1.759286921419621,1.3772434527089994,0.5344405785547186,1.683773629329386,1.557205719502514,0.41153584938507987,-0.6731061370352035,-0.7006481908834524,False,False,False,True,False,False
67629342,Age open.,Amy Moss,-1.018530999869843,0.8905099827711442,1.726128160770106,5,1.0,-0.9251173982266039,0.9237408676780742,1.4842973769197632,-1.3970444535976687,0.7593260484714103,0.5670140404191333,0.1787411953263408,-0.2574252407629119,0.0777838999740679,False,False,True,False,False,False
2a0e74a8,Family theory paper structure.,Michael Evans,0.3453666168419309,-0.4635749641974862,-0.3025248703418279,8,1.0,-1.4560807164443073,0.2767637310141479,0.9091444674997305,0.9631072415508014,1.0453663621929206,0.6260055933408845,-0.3338737385982741,0.5739365517816711,0.6693922890257832,False,False,False,False,False,True
c1b4b0e8,Later off.,Sherri Tucker,-0.498400552818743,1.1294661498832486,-1.458086723506854,8,1.0,1.3946422587341119,-0.44184052681695307,1.0379124042899937,1.4935783985475974,0.458360734983513,0.08041064968722023,-0.8156650960832744,0.33145602895616744,0.015509332705466002,True,False,False,False,False,False
9ed3d4f2,White small.,William Lopez,1.593679689764571,0.9701620384751632,-1.8175948556026398,5,1.0,-0.5054497829508219,0.2336144509627924,0.4399201098693595,1.4436455844149065,-1.2188794030373087,-1.1136035319568287,1.2683044256212799,1.02425752274332,-1.6036294162781761,False,True,False,False,False,False
71dad81d,Quite gun.,Kimberly Alvarez,-1.2150247243113697,1.2091182055872913,-0.10736331291840152,7,0.6,-1.4407439874857058,-0.048630139311137154,1.5881674784262905,1.1127450135760624,0.6703714978053038,0.8003833195362685,1.5466255834816196,1.5784987177730423,-1.1365701617636639,False,False,True,False,False,False
357ea395,Claim seven catch.,Howard Wall,-0.08229619517786282,1.1294661498832486,-0.918824525363175,8,0.0,1.1057000490829463,0.12733350974133806,0.38278723409415705,0.5187216726979291,-0.8069261838898439,1.4830049109417203,1.6333168922180352,-0.6038259876564882,0.0777838999740679,False,False,False,False,False,True
9254b8a5,Walk watch budget.,Maria Andrews,0.5418603412834575,-1.1804434655338227,0.21105817550929443,1,1.0,-0.006363966025267268,-0.12435889868976194,1.4829359332676302,0.9684100815390085,-0.37490416762092477,-0.9960223979394571,0.5016798870844718,0.33145602895616744,-1.3856684308380705,False,False,False,False,False,False
ba3b5b51,Plan from.,Diana Clark,0.2644574361895376,1.5277264284034382,0.673282916775305,4,0.0,-0.052109666620515534,-0.795572775714429,0.2143265913490779,-0.1736328436496009,-1.1846889899390656,-1.3006254308708753,-0.44716598373608707,0.019695356751948855,-1.3545311472037695,False,True,False,False,False,False
26d86721,Much soon company.,Felicia Erickson,0.10263907488475023,-0.30427085278942456,-1.8432740078951957,4,0.0,0.42963654468831686,0.23656196200988477,1.6699482443299898,1.3521152511611865,-0.17644108395279487,3.553766960427418e-05,-0.6743915012946229,-0.18814509138419674,-0.9186091763235582,False,False,True,False,False,False
81d8941b,Ten development century.,Bryan White,-0.7180111860180962,-1.5787037440540124,1.4436574855519888,3,0.0,-0.1998024047953384,0.4049806513868671,-0.8265095365523811,-0.4925722913987078,-0.9943675952719344,-1.4982389070598097,0.4351351500966597,0.8856972239858897,0.29574488541417354,False,False,False,False,False,False
94d5296c,Current president.,Ryan Murphy,-0.3134652827561294,1.1294661498832486,0.1340207186316265,0,1.0,-0.34771327809422276,-0.8767448613340404,-0.1482505137800915,-1.1663336206555235,-1.5608140715536916,-1.2161836903488417,-1.6308075990752633,-0.9155866598607068,1.2298633944431978,False,False,False,False,False,False
a0eecab6,Hot practice east.,Sara Clayton,0.3916004343575842,1.1294661498832486,-0.09709165200137898,0,0.0,0.7479978074415515,-1.0969389313867743,0.02543509764216207,-0.731437056996127,1.6154328005897742,0.660041138053944,0.40754723518030567,0.9549773733646046,0.14005846724266946,True,False,False,False,False,False
d2493bea,Responsibility.,Carolyn Jimenez,0.6112110675569374,0.49224970425095466,1.032791048871091,0,1.0,-1.4499603646172972,0.5789160717885086,0.4112777647348067,1.0586477773996419,-0.9812694810566863,0.8260612530870675,0.7052043535690614,1.1628178215007507,-0.5138244890776476,False,False,False,False,False,True
ba014573,She deal ask.,Ivan Walls,-0.12853001269351613,-0.4635749641974862,0.9043952874083103,6,0.0,-1.5026569049836365,-0.9569990371526684,-0.5369238624245558,1.358308471013623,1.6070565161154453,-0.5755110283166581,-1.5305224419266583,0.7817769999178167,1.1053142599059949,False,False,True,False,False,False
fab2dbc5,Good financial piece.,Anthony Daniels,0.07952216612692357,1.6870305398114998,0.7759995259455297,0,1.0,-0.7046600485729758,-1.0074020612820855,1.6938771519012097,1.0809133847820391,-0.001975890425164012,1.4429619423504625,1.043001989911474,-0.5691859129671305,-1.2299820126665664,False,True,False,False,False,False
5c101af0,Play.,Jason Hahn,1.3740690565652178,1.2091182055872913,-1.7662365510175273,4,1.0,-0.4696206413007785,1.4832134737170342,-1.3861995997278531,-0.9754644654536276,0.9403123395919325,-1.3774472468427732,1.2808739870523107,1.0588975974326778,1.385549812614702,False,False,False,False,False,False
232bf8f2,American blood him plan.,Sara Clayton,-0.602426642228963,-0.8618352427176758,-0.7390704593152821,5,1.0,0.5317313819516215,1.589145907533244,-1.1954471113967033,1.3729477739342089,0.5276843177926596,0.1756753544838099,0.7728378194341969,0.6778567758497437,1.0119024090030924,False,False,False,False,False,True
f0b22891,Meeting opportunity.,Erin Villanueva,-1.053206363006583,0.5719017599549974,1.1355076580413157,3,1.0,1.5643618489394777,-1.4216673185838247,-0.5650377982384343,-1.0633922948149996,-1.1200635879135876,-1.524378672928025,-0.7939990522566615,0.6432167011603861,0.23347031814557195,False,False,False,True,False,False
9c59026c,Off lead.,David Potts,0.7383540657249841,1.0498140941792058,0.03130410946140186,9,1.0,0.5693541544617816,-0.9638744051472288,-0.14524912361861483,0.2438444199794952,0.46936080040054307,0.9703136474602982,1.6551423449456892,1.2667380455688233,-0.3581380709061435,True,False,False,False,False,False
86e56e08,Mission either.,Jacob Bailey,-0.34814064589286936,-1.2600955212378653,1.3666200286743209,3,1.0,1.1252370587126947,-0.14314569403121996,0.8778956849009885,-1.5797104967612743,-1.4855967145017135,-1.5378268809504045,-0.3993772302112005,-0.46526568889905767,0.4202940199513766,False,False,True,False,False,False
9ef52b86,Around ground.,Chris Mckee,-0.9722971823541895,-1.1804434655338227,-1.2526535051664047,8,0.0,1.383415207376568,0.5786565098473173,-0.26860573709890717,-0.1318133780119728,-0.3605041625277379,1.6651236173096733,1.165801110573081,-0.39598553952034254,0.10892118360836851,True,False,False,False,False,False
aead7f97,Gas feeling election.,Christine Ellison,-0.17476383020916944,-0.3839229084934672,0.8222220000721308,11,0.0,0.288224602977779,-1.5934928349403348,0.34296678552109816,0.21881085247153043,1.4131069036628208,-1.1853927973674958,1.0310870224783355,1.3360181949475385,0.6071177217571816,True,False,False,False,False,False
607ffdda,Politics claim information.,Daniel Hanna,0.29913279932627757,-0.7025311313096142,-1.3553701143366292,5,1.0,1.0955337036177109,-1.32859713987956,0.631132123571535,-1.0511301003966753,-0.3181642369380494,0.10192605522177632,1.2202070293305476,-0.4306256142097,-0.20245165273463944,False,True,False,False,False,False
22cc5103,Push identify.,Tracy Rodgers,1.4549782372176112,-1.2600955212378653,1.5720532470147695,10,0.0,-1.5767889849910364,0.4739544465480553,0.9179024719723198,0.15519228366170312,1.7372091175827034,-1.3899769227519918,-0.7240897699532577,-0.04958479262676629,1.3232752453461003,False,False,False,True,False,False
8fb5ff12,Military phone him.,Paul Flynn,0.25289898181062426,-1.2600955212378653,1.417978333259433,5,0.0,-0.5143452179631519,1.7271321313515988,-1.075071073834995,-0.09854097687366209,-0.22760108269697266,1.4659863347490396,1.6000479154028748,1.0935376721220353,0.8250787071972873,False,False,False,True,False,False
12fce9f4,Family.,Brenda Bennett,1.559004326627831,-0.7025311313096142,0.22132983642631776,8,1.0,1.227396879710442,-0.690674870711795,0.2761884291554745,0.43947962552256165,0.05512346486625423,-1.0703117713193495,0.8844511835929595,-0.5691859129671305,-0.264726220003241,True,False,False,False,False,False
1cfa2ee2,Reality turn.,Robin Lee,0.010171439853443797,0.25329353713882663,0.5192080030199684,6,1.0,-0.9292972723063326,-1.3409512022689614,-0.06409871161156577,-0.9238470283135037,-0.01848933973806,0.6839026535144607,1.5151575880803492,-1.4698278548904289,0.17119575087697006,False,False,False,False,False,False
0cefec2e,Care everything person.,Sabrina Soto,1.4896536003543512,1.3684223169953529,-0.43092063180460854,6,0.0,0.5588237520668576,-1.3748908056102287,-0.33762887043972944,-1.273702311505731,0.36362302606782726,0.17273603284531366,-1.557859372615841,0.7124968505391014,-0.8874718926892574,False,False,False,False,False,True
1a6a9d69,Quickly north teach.,Zachary Smith,0.9695231533032506,1.607378484107457,-0.4565997840971649,9,1.0,-0.9454873586342232,1.8687492140644404,1.53030362479566,-0.2535893530630345,-0.326451031844148,1.6859300065409903,1.3856700769325057,0.9203372986752474,1.4789616635176042,False,False,False,False,False,True
db95146d,Mrs administration city.,Charlene Martin,0.9348477901665107,0.09398942573076506,1.1611868103338716,6,0.4,-0.8475196605683157,-0.5461467922885803,1.0260457806045462,1.571060703270168,-0.6765743407471533,1.1421575479655561,-0.33963280910822846,1.5092185683943269,-0.32700078727184273,False,False,False,False,True,False
f26630d1,Admit court point.,Noah Adams,0.8654970638930306,-1.339747576941908,-0.918824525363175,4,0.0,-1.2177422142363392,0.38385348728032265,-0.9207886699726486,-0.4508467755240462,-1.465952892578751,1.1976533730873222,0.5412065111851834,0.36609610364552514,-1.5413548490095745,False,False,False,False,True,False
99ea6ae4,Work let.,Tammy Neal,-1.1456739980378898,-1.1804434655338227,-0.061140838791800066,7,1.0,0.2664376364521137,0.45849254622749497,0.7099797638155503,-0.17721119880945843,1.234506249463599,1.5988675658575722,-0.47234241506435043,0.2968159542668102,1.4478243798833035,False,False,False,False,False,False
95ad0571,Card serious culture.,Sherri Tucker,-0.8104788210494028,1.0498140941792058,-0.44632812318014237,7,0.0,0.05407082584983865,-0.9765815210974713,0.8573923496814375,0.15148136093634149,0.04011715557395243,-1.0385614106707848,-0.8137284475195617,0.8510571492965321,0.2646076017798726,False,False,False,False,False,True
6c49abd5,This there.,Steven Jenkins,0.946406244545424,-1.339747576941908,-0.32820402263438425,0,0.0,-0.2694101266720709,0.2925700558701487,-0.6978284396184635,-1.222813058189261,-1.3529831571465922,-0.8853601587700832,1.318928622577451,0.2968159542668102,0.23347031814557195,False,True,False,False,False,False
0c3d15f4,Woman sister off.,Daniel Johnson,1.6977057791747912,0.412597648546912,-1.3553701143366292,2,1.0,-0.5663660131569953,-0.6159958897165153,-0.8068459918870216,1.559882946061038,-1.4095298985773015,0.6299954550754758,-1.5858814224116262,1.02425752274332,-1.447942998106672,True,False,False,False,False,False
d9ee523b,Artist wait manage.,Catherine Pham,0.06796371174801025,-0.14496674138133922,0.5448871553125244,10,0.8,1.3794590480111604,-1.4316356319676897,0.11095625548639856,-1.2697445272682297,1.0679710984357373,-0.5280974283059371,-1.395696428433309,0.36609610364552514,-0.38927535454044426,False,False,False,False,False,True
5b9ea540,Role bank not.,Catherine Pham,1.6399135072802244,-1.4193996326459508,-1.6378407895547467,4,1.0,-1.323601130862506,-1.6489426487481211,-0.8971355406425108,-0.9508415336200616,-0.596408667424736,1.7300879399711944,-0.9744499282352321,1.3706582696368963,1.1364515435402953,False,True,False,False,False,False
120ce598,Shoulder treat growth anyone.,Natalie Lopez,-0.567751279092223,1.0498140941792058,0.7759995259455297,2,1.0,0.8018982363981151,0.2730896390249431,-1.3454299870032487,0.9419569304251538,-0.40739499261351875,-1.1483865836197509,1.6629364227029773,-0.29206531545226955,0.04664661633976695,False,False,False,False,True,False
d69e5621,Clear hotel woman smile.,Michael Evans,-0.6833358228813563,1.3684223169953529,1.417978333259433,10,1.0,0.9624714563270768,-0.1850013588096262,1.0383807370371612,1.0511156593530704,-0.9485483394462949,-0.7970526754161308,-0.1669590524932181,-1.192707257375568,0.9807651253687913,False,False,False,True,False,False
079a1f16,Everything structure black.,Eric Ingram,0.8308217007562907,0.5719017599549974,-1.509445028091966,3,0.0,1.136754556552319,-0.6855540157505827,0.8520677158891542,0.007867670583539819,0.5636756169762834,-0.8791568834754229,-0.9910318456222563,-1.712308377715932,1.354412528980401,False,False,False,False,False,False
a97ba3c3,Clearly next environment.,Tanya Anderson,-0.5099590071976563,-0.22461879708538188,1.2382242672115402,9,0.0,1.3687407193814358,0.16714218447322995,-1.0805989608698023,-0.5471622835236252,-1.3687248162695405,-0.5437908109471115,-0.8753484669688263,0.6432167011603861,0.4202940199513766,False,False,True,False,False,False
c8b5485e,Notice reveal strong.,David Cohen,-0.498400552818743,-0.9414872984217184,-1.3810492666291854,11,0.0,0.9358345912051534,0.7907048855062739,0.7924857242515446,0.31254485804966475,1.0616773648894835,-0.4323618697307584,0.23577905679035893,0.6432167011603861,0.7005295726600842,False,True,False,False,False,False
958e8880,Then hard care.,William Wilson,-0.1516469214513428,-0.14496674138133922,0.41649139384974376,5,1.0,-1.1875106240436872,-1.058492565646281,-0.3131173404535876,-1.4243020443557788,-0.21146679552262715,0.7784783233022421,0.9655699641504267,0.8856972239858897,1.2298633944431978,True,False,False,False,False,False
5c6d2582,Turn couple.,Robert Andrews,-0.6255435509867896,-0.9414872984217184,-1.0728994391185116,9,1.0,-0.7454156799288802,0.45304539299229013,0.5407503682844078,0.22391119837377685,0.7511718325758082,-0.8239075223297412,-0.04884384017922419,1.4745784937049693,-0.10903980183173693,False,False,False,True,False,False
bab9b1e1,Where land fish.,Jennifer Obrien,1.235367604018258,-1.5787037440540124,-1.4837658757994099,8,0.0,-1.0002328153214362,-0.5505424192327042,-1.3721129307913709,-0.7605433925903616,-1.3681892975852632,1.5655579232994843,-1.1760173960836358,-0.6038259876564882,0.38915673631707604,False,False,False,True,False,False
ad457fff,Town yet list.,Glenn Harrison,-1.5848952644365963,-1.4990516883499696,0.4678496984348557,11,1.0,-1.3549399227028813,0.6500602856637072,1.4662857438841963,1.725158670752585,-1.136079878807018,-1.193503056282484,1.4925520492412172,1.3706582696368963,-0.20245165273463944,False,False,False,True,False,False
8ce8ea32,Body bit laugh.,Jessica Middleton MD,-0.498400552818743,0.17364148143480773,-0.9958619822408434,5,0.0,-0.9838127431570334,-0.7253117208697877,-1.707849288213271,-0.03542278074710177,-0.17674160886929904,-1.6070093908278802,-1.4486981921901156,0.4007361783348828,-1.479080281740973,False,False,False,False,True,False
874ad77f,Continue project.,Tanner Mcpherson,-0.7989203666704896,-0.22461879708538188,0.2367373278018512,11,0.0,-0.5081961596001459,-1.4143376285669675,0.8532726719429361,0.9665301629096785,-0.3168508077597769,0.1177374458089237,-0.3076967620400715,0.6432167011603861,0.015509332705466002,False,False,True,False,False,False
e4ad1b4c,Over five visit.,Melissa Haney,1.0157569708189038,-1.4990516883499696,-0.4565997840971649,6,0.0,0.9882371212361469,0.028703100855307702,0.09182763685559564,-1.5385621978732904,1.272035632284214,-0.8228656346982539,-0.9178801184381007,-0.880946585171349,0.14005846724266946,False,False,False,False,False,True
5b056333,People similar bring because.,Kyle Kelly,-0.1516469214513428,0.5719017599549974,-1.4067284189217417,6,0.0,-0.3221884914587592,-0.5617736423872366,-0.6900595264809404,1.015216512336939,-1.0898913508290042,-0.22125762865100865,-0.11828167913699583,-1.1234271079968525,-0.29586350363754194,True,False,False,False,False,False
c0beca90,Realize join.,Sherri Tucker,0.6227695219358508,0.412597648546912,1.032791048871091,7,0.0,-0.2995675335957398,-0.5319390958575785,1.1310546625668672,-0.2035973423546299,1.148837023585772,-1.5684553051471835,0.6507848680966124,-0.3613454648309849,-0.8251973254206557,False,False,False,False,True,False
7c1fca7e,Simple reflect.,Daniel Parks,-1.6195706275733364,-0.22461879708538188,-0.020054195123710872,7,1.0,-1.1724496880382163,0.7808551944971929,-1.445164777806446,-0.04965456217843505,-0.12118359338240492,0.2510905232767807,-0.5016024276022636,0.05433543144130652,-0.5760990563462492,True,False,False,False,False,False
6983eb2b,Heavy single kind.,Bryan White,1.0851076970923847,0.8905099827711442,-1.8432740078951957,6,1.0,-0.8821034072285696,-1.400171339757683,0.813736658289154,0.7701339348131621,-0.4641320849610611,0.9871967053673534,-1.304416178354156,-0.7423862864139187,0.3268821690484741,False,False,True,False,False,False
23e9df0c,Involve learn.,Kevin Bell V,-0.336582191513956,1.0498140941792058,0.4473063766008106,11,0.0,-0.387761129117936,0.6977573191322323,-1.342909341209256,-0.14052185187020963,0.39349953500984863,0.9246191480910121,-0.551317654654626,1.4745784937049693,1.4166870962490028,False,False,False,False,False,False
4691affe,Office card.,Nicole Murray,0.1257559836425769,-0.5432270199015288,-0.9445036776557311,8,1.0,1.5763221159582002,0.7134492598169845,-0.8983109744213599,1.5167112207809188,1.3302282739964837,0.29184116890766443,-0.6476854228521136,0.7124968505391014,0.4202940199513766,False,False,True,False,False,False
ece26108,Eight participant your rise.,Hannah Cole MD,-1.3190508137215897,-0.7025311313096142,0.5448871553125244,10,1.0,0.18013775472189925,1.538075873477148,1.1285120873454426,1.2850721201699433,-1.6382441035681976,-0.9200920266300309,1.0383316482788432,-1.088787033307495,0.6071177217571816,False,False,False,False,False,False
b2af8f43,Apply activity feel.,Courtney Johnson,0.7961463376195507,1.607378484107457,-0.2511665657567156,7,1.0,0.2533371853511839,-0.384614515082382,0.5172525943215078,0.32163804964365605,-0.11334272297332093,0.13584908749568994,-0.5547364668301467,0.5739365517816711,0.5448431544885801,False,True,False,False,False,False
19424818,Gas increase large team.,Carlos Lee,1.7208226879326176,0.9701620384751632,-0.37956232721949623,6,1.0,-0.06745042596276911,0.5898787261767767,-0.9561832452355272,0.7913786643555039,0.6125864798332711,-1.4957211444880756,0.4556208897198189,-0.3613454648309849,0.7939414235629867,True,False,False,False,False,False
dcd23e88,Single Democrat.,Harold Jensen,0.1835482555371443,0.412597648546912,-1.5864824849696346,3,1.0,-1.4761374561839078,-0.8219724224938222,0.006695158790063374,0.266088687350279,1.0018873860757336,0.6836294628846513,1.3835367110015506,-0.2574252407629119,-0.60723633998055,False,False,False,True,False,False
71f6c94c,Democrat act stop.,Maurice Knight,-0.036062377662209516,0.014337370026722378,1.649090703892438,4,0.8,-0.5520994478655235,1.2756470308092849,-1.0328120258321167,-1.194211614616954,0.776894371996239,0.11796017371109471,-0.025715982813276687,-1.2966274814436407,0.9496278417344907,False,False,False,False,True,False
c2d0384f,People one fish.,Raymond Taylor,-0.8567126385650562,-0.7025311313096142,-0.6106746978525015,11,0.0,-0.1556637006142463,1.2099070770702343,1.4166512712977204,1.1107895790241091,-1.0622046352433858,-0.21229917390140887,-1.5189636007618028,0.7124968505391014,1.261000678077499,True,False,False,False,False,False
831a3c9c,Stock detail time.,Jordan Cowan,-0.14008846707242947,-0.0653146856773203,0.4935288507274124,4,0.0,-0.8478526088554594,0.3682068216980715,-0.4880605744234908,1.3468599289913787,-0.880817080736368,1.713206729429842,0.9048012560662967,-0.7077462117245612,-1.6036294162781761,False,True,False,False,False,False
ecbfecf8,Me strong bar.,Daniel Johnson,-0.024503923283296185,-0.7025311313096142,-0.9958619822408434,11,0.0,1.5681808591976885,-1.349791619532585,-0.6863803089782763,0.911924597805745,-1.2865673372302018,-1.618889795733209,-0.8796423322607005,-1.0195068839287795,-1.3545311472037695,False,True,False,False,False,False
e6f33c62,Land center.,Eric Ingram,1.5705627810067444,1.2887702612913101,-1.458086723506854,1,0.0,0.9141689475642302,1.5370193076659329,0.2852039146305146,-0.5100364575964249,0.1011401164561228,0.2739411980294465,0.41179700864848756,-1.0195068839287795,0.4825685872199782,False,False,True,False,False,False
1064b0b1,Station.,Timothy Holmes,-1.2843754505848497,1.607378484107457,0.03130410946140186,10,0.0,0.40493030885505465,-0.5137216917825005,1.128729820658181,1.5263755616012058,0.06599918075949342,1.5011685284861482,0.5379538912681953,0.8856972239858897,0.6382550053914823,True,False,False,False,False,False
07d9cb5f,Goal member notice.,Tracy Rodgers,1.4896536003543512,0.49224970425095466,0.2880956323869631,7,0.0,1.3735354205593915,1.6912825024060196,0.17783199675123104,-0.3867742887696223,1.681607967467356,-1.3628935951198753,-0.613677060070422,1.3706582696368963,1.1053142599059949,False,False,True,False,False,False
7ac72e79,Government particularly animal.,Heather Lane,0.5071849781467175,0.8905099827711442,-1.1756160482887363,4,0.0,-1.3694077437317906,0.6377520559942398,1.1913040372294932,-0.8403402360336006,1.3347435088467425,-1.2817209847102584,-0.6197142482375118,-0.04958479262676629,-1.2611192963008673,False,True,False,False,False,False
5599c6ef,Mouth everyone.,Tina Hubbard,1.559004326627831,0.8905099827711442,1.032791048871091,0,0.0,-0.4214432785292071,-0.5319390958575785,-0.8092813587446158,0.35699389961178524,0.6402473334643015,-0.5902754490267319,0.9840715717074356,1.5092185683943269,0.6071177217571816,True,False,False,False,False,False
4293c80f,Type land take save.,Ivan Walls,0.7614709744828106,-0.6228790756055715,-1.689199094139859,9,0.0,-0.7561748921183544,-0.02474101387161915,-1.357537675792628,1.334625423601319,1.4499252872599095,0.19710518670975646,0.4396019910045573,0.9896174480539623,0.4202940199513766,False,False,False,False,False,True
619d150d,Prove event establish.,Mr. Christopher Lewis,0.6458864306936775,-0.9414872984217184,-0.4565997840971649,1,0.0,-1.369251963032483,-0.002260446139060322,-1.4438496614941465,1.676403380301727,0.1207326528696382,0.7580890189346966,1.6429865683216158,-0.811666435792634,-0.451549921809046,False,True,False,False,False,False
be034218,What shake be.,James Garner,0.05640525736909692,-0.14496674138133922,-1.0985785914110682,8,1.0,0.276574946555594,1.254094059668481,-1.047866328320202,0.9302678566943926,0.1591439403037659,0.4559338692995344,-1.1614365691564896,0.9549773733646046,-0.32700078727184273,False,False,False,True,False,False
f999939c,Great dog couple.,Michael Jones,-0.2787899196193894,-1.0211393541257612,1.5720532470147695,6,0.0,0.04859614286457447,0.4739544465480553,0.3752194257848048,-0.7408427418426603,0.7170509531791833,1.527842587513615,-1.3572585332099212,1.405298344326254,0.7316668562943848,False,False,True,False,False,False
b1116724,Case strong.,Morgan Cook,-0.2672314652404761,-0.5432270199015288,-0.7904287639003945,11,0.0,0.15556558929499453,-0.5148102975865511,0.3131072434511139,0.5024668265738074,-0.48441386599956365,0.9122423395339874,-0.2559770528490855,1.5438586430836845,-0.7317854745177533,False,True,False,False,False,False
086f4d32,Few its check that.,Daniel Parks,-0.08229619517786282,-0.14496674138133922,0.33945393697207504,1,0.0,-1.4532055711999017,0.5164644386654584,-1.5270575869111833,1.3447694682927873,1.525258400408581,1.3930927885057551,0.09911136173817266,0.6085766264710287,0.7005295726600842,False,False,False,False,False,False
93fbf0ed,Up.,Todd Smith,0.29913279932627757,1.5277264284034382,1.032791048871091,11,0.0,-0.747488752435527,1.173905554502115,-0.0785301703591148,0.6485467148228959,-0.11748413600829728,-0.895460994284586,-1.6989091166072856,1.2667380455688233,-1.447942998106672,False,True,False,False,False,False
